,Pt,T,Vf,Im,Vu,Sig,Ach,IERange,Over,Temp,Charge,Total Charge,Charge Density,Charge Integral,Anodal Charge Integral,Cathodal Charge Integral,Anodal Charge Storage Capacity,Cathodal Charge Storage Capacity,Date,Time,Site
13691,490,98.2,-3.19796E-001,-1.80722e-07,0.00000E+000,-3.20000E-001,9.94892E-004,5,..........a,-327.66,-3.592717185434371e-05,0.0035622243264486534,178.11121632243265,1.7963585927171852,0.0,1.7963585927171852,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13692,491,98.4,-3.29822E-001,-1.83352e-07,0.00000E+000,-3.30000E-001,1.00249E-003,5,..........a,-327.66,-3.6407472814945635e-05,0.0035258168536337078,176.29084268168538,1.8203736407472817,0.0,1.8203736407472817,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13693,492,98.6,-3.39723E-001,-1.85676e-07,0.00000E+000,-3.40000E-001,9.67392E-004,5,..........a,-327.66,-3.6902873805747614e-05,0.0034889139798279603,174.445698991398,1.8451436902873806,0.0,1.8451436902873806,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13694,493,98.8,-3.49810E-001,-1.88162e-07,0.00000E+000,-3.50000E-001,9.98692E-004,5,..........a,-327.66,-3.738387476774954e-05,0.003451530105060211,172.57650525301054,1.8691937383874768,0.0,1.8691937383874768,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13695,494,99,-3.59823E-001,-1.90539e-07,0.00000E+000,-3.60000E-001,9.97292E-004,5,..........a,-327.66,-3.7870175740351486e-05,0.0034136599293198592,170.68299646599294,1.8935087870175742,0.0,1.8935087870175742,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13696,495,99.2,-3.69811E-001,-1.92899e-07,0.00000E+000,-3.70000E-001,9.74992E-004,5,..........a,-327.66,-3.834387668775338e-05,0.003375316052632106,168.76580263160528,1.9171938343876689,0.0,1.9171938343876689,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13697,496,99.4,-3.79737E-001,-1.95352e-07,0.00000E+000,-3.80000E-001,1.01709E-003,5,..........a,-327.66,-3.8825177650355305e-05,0.0033364908749817504,166.8245437490875,1.941258882517765,0.0,1.941258882517765,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13698,497,99.6,-3.89813E-001,-1.9788e-07,0.00000E+000,-3.90000E-001,9.81692E-004,5,..........a,-327.66,-3.93232786465573e-05,0.003297167596335193,164.85837981675965,1.9661639323278648,0.0,1.9661639323278648,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13699,498,99.8,-3.99796E-001,-2.00442e-07,0.00000E+000,-4.00000E-001,1.01769E-003,5,..........a,-327.66,-3.9832279664559334e-05,0.003257335316670634,162.86676583353167,1.9916139832279665,0.0,1.9916139832279665,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13700,499,100,-4.09802E-001,-2.03118e-07,0.00000E+000,-4.10000E-001,9.81392E-004,5,..........a,-327.66,-4.0356080712161426e-05,0.0032169792359584724,160.8489617979236,2.017804035608071,0.0,2.017804035608071,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13701,500,100.2,-4.19684E-001,-2.05619e-07,0.00000E+000,-4.20000E-001,9.99192E-004,5,..........a,-327.66,-4.08737817475635e-05,0.0031761054542109087,158.8052727105454,2.043689087378175,0.0,2.043689087378175,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13702,501,100.4,-4.29788E-001,-2.08286e-07,0.00000E+000,-4.30000E-001,9.84192E-004,5,..........a,-327.66,-4.1390582781165565e-05,0.0031347148714297433,156.73574357148715,2.069529139058278,0.0,2.069529139058278,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13703,502,100.6,-4.39767E-001,-2.10989e-07,0.00000E+000,-4.40000E-001,1.01319E-003,5,..........a,-327.66,-4.192758385516771e-05,0.0030927872875745758,154.63936437872877,2.0963791927583855,0.0,2.0963791927583855,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13704,503,100.8,-4.49792E-001,-2.13813e-07,0.00000E+000,-4.50000E-001,9.96092E-004,5,..........a,-327.66,-4.2480284960569925e-05,0.0030503070026140057,152.51535013070028,2.1240142480284963,0.0,2.1240142480284963,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13705,504,101,-4.59709E-001,-2.16401e-07,0.00000E+000,-4.60000E-001,9.92092E-004,5,..........a,-327.66,-4.3021486042972085e-05,0.0030072855165710335,150.36427582855165,2.1510743021486043,0.0,2.1510743021486043,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13706,505,101.2,-4.69770E-001,-2.19031e-07,0.00000E+000,-4.70000E-001,9.94492E-004,5,..........a,-327.66,-4.3543287086574185e-05,0.0029637422294844593,148.18711147422295,2.177164354328709,0.0,2.177164354328709,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13707,506,101.4,-4.79774E-001,-2.21844e-07,0.00000E+000,-4.80000E-001,9.81692E-004,5,..........a,-327.66,-4.4087588175176356e-05,0.002919654641309283,145.98273206546412,2.2043794087588178,0.0,2.2043794087588178,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13708,507,101.6,-4.89770E-001,-2.24547e-07,0.00000E+000,-4.90000E-001,9.94792E-004,5,..........a,-327.66,-4.4639189278378565e-05,0.0028750154520309043,143.7507726015452,2.231959463918928,0.0,2.231959463918928,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13709,508,101.8,-4.99740E-001,-2.27312e-07,0.00000E+000,-5.00000E-001,9.85292E-004,5,..........a,-327.66,-4.518599037198075e-05,0.0028298294616589236,141.49147308294616,2.2592995185990374,0.0,2.2592995185990374,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13710,509,102,-5.09770E-001,-2.30139e-07,0.00000E+000,-5.10000E-001,1.00299E-003,5,..........a,-327.66,-4.574519149038298e-05,0.002784084270168541,139.20421350842702,2.287259574519149,0.0,2.287259574519149,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13711,510,102.2,-5.19789E-001,-2.33003e-07,0.00000E+000,-5.20000E-001,1.00559E-003,5,..........a,-327.66,-4.631429262858526e-05,0.0027377699775399554,136.88849887699774,2.315714631429263,0.0,2.315714631429263,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13712,511,102.4,-5.29781E-001,-2.35779e-07,0.00000E+000,-5.30000E-001,9.88792E-004,5,..........a,-327.66,-4.687829375658752e-05,0.002690891683783368,134.54458418916838,2.3439146878293755,0.0,2.3439146878293755,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13713,512,102.6,-5.39684E-001,-2.38484e-07,0.00000E+000,-5.40000E-001,9.94992E-004,5,..........a,-327.66,-4.742639485278971e-05,0.0026434652889305785,132.17326444652892,2.371319742639485,0.0,2.371319742639485,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13714,513,102.8,-5.49787E-001,-2.41403e-07,0.00000E+000,-5.50000E-001,1.00109E-003,5,..........a,-327.66,-4.7988795977591966e-05,0.0025954764929529864,129.77382464764932,2.399439798879598,0.0,2.399439798879598,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13715,514,103,-5.59799E-001,-2.44161e-07,0.00000E+000,-5.60000E-001,1.00639E-003,5,..........a,-327.66,-4.8556497112994236e-05,0.002546919995839992,127.34599979199959,2.4278248556497117,0.0,2.4278248556497117,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13716,515,103.2,-5.69766E-001,-2.4716e-07,0.00000E+000,-5.70000E-001,1.00719E-003,5,..........a,-327.66,-4.9132198264396535e-05,0.0024977877975755954,124.88938987877977,2.4566099132198267,0.0,2.4566099132198267,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13717,516,103.4,-5.79721E-001,-2.49898e-07,0.00000E+000,-5.80000E-001,9.98692E-004,5,..........a,-327.66,-4.970589941179882e-05,0.0024480818981637968,122.40409490818983,2.485294970589941,0.0,2.485294970589941,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13718,517,103.6,-5.89763E-001,-2.52748e-07,0.00000E+000,-5.90000E-001,9.96492E-004,5,..........a,-327.66,-5.026470052940106e-05,0.002397817197634396,119.89085988171978,2.5132350264700527,0.0,2.5132350264700527,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13719,518,103.8,-5.99733E-001,-2.55377e-07,0.00000E+000,-6.00000E-001,9.87092E-004,5,..........a,-327.66,-5.0812601625203256e-05,0.0023470045960091927,117.35022980045963,2.5406300812601628,0.0,2.5406300812601628,262.81149602299206,145.46126622253246,2024-05-09,15:49:56,E16
13720,223,44.8,-5.89816E-001,-1.79879e-07,0.00000E+000,-5.90000E-001,1.00539E-003,5,..........a,-327.66,0.0,0.0,0.0,0.0,0.0,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13721,224,45,-5.79757E-001,-1.61982e-07,0.00000E+000,-5.80000E-001,9.79792E-004,5,..........a,-327.66,-3.4186168372336745e-05,-3.4186168372336745e-05,-1.709308418616837,1.709308418616837,0.0,1.709308418616837,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13722,225,45.2,-5.69823E-001,-1.47418e-07,0.00000E+000,-5.70000E-001,1.00609E-003,5,..........a,-327.66,-3.0940061880123765e-05,-6.51262302524605e-05,-3.256311512623025,1.547003094006188,0.0,1.547003094006188,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13723,226,45.4,-5.59868E-001,-1.35078e-07,0.00000E+000,-5.60000E-001,1.00859E-003,5,..........a,-327.66,-2.8249656499312998e-05,-9.33758867517735e-05,-4.6687943375886745,1.4124828249656498,0.0,1.4124828249656498,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13724,227,45.6,-5.49856E-001,-1.24425e-07,0.00000E+000,-5.50000E-001,9.95992E-004,5,..........a,-327.66,-2.5950351900703805e-05,-0.0001193262386524773,-5.9663119326238645,1.29751759503519,0.0,1.29751759503519,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13725,228,45.8,-5.39755E-001,-1.14951e-07,0.00000E+000,-5.40000E-001,9.85592E-004,5,..........a,-327.66,-2.3937647875295755e-05,-0.00014326388652777304,-7.163194326388651,1.1968823937647877,0.0,1.1968823937647877,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13726,229,46,-5.29828E-001,-1.06482e-07,0.00000E+000,-5.30000E-001,1.01869E-003,5,..........a,-327.66,-2.2143344286688573e-05,-0.0001654072308144616,-8.27036154072308,1.1071672143344284,0.0,1.1071672143344284,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13727,230,46.2,-5.19870E-001,-9.88521e-08,0.00000E+000,-5.20000E-001,1.00849E-003,5,..........a,-327.66,-2.0533451066902137e-05,-0.00018594068188136374,-9.297034094068186,1.0266725533451067,0.0,1.0266725533451067,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13728,231,46.4,-5.09835E-001,-9.18912e-08,0.00000E+000,-5.10000E-001,9.93292E-004,5,..........a,-327.66,-1.9074368148736296e-05,-0.00020501505003010003,-10.250752501505001,0.9537184074368147,0.0,0.9537184074368147,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13729,232,46.6,-4.99820E-001,-8.54942e-08,0.00000E+000,-5.00000E-001,9.97592E-004,5,..........a,-327.66,-1.7738575477150954e-05,-0.000222753625507251,-11.13768127536255,0.8869287738575476,0.0,0.8869287738575476,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13730,233,46.8,-4.89862E-001,-7.95356e-08,0.00000E+000,-4.90000E-001,1.00619E-003,5,..........a,-327.66,-1.6503013006026013e-05,-0.000239256638513277,-11.96283192566385,0.8251506503013005,0.0,0.8251506503013005,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13731,234,47,-4.79854E-001,-7.40666e-08,0.00000E+000,-4.80000E-001,9.86592E-004,5,..........a,-327.66,-1.5360250720501444e-05,-0.00025461688923377845,-12.730844461688921,0.7680125360250721,0.0,0.7680125360250721,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13732,235,47.2,-4.69855E-001,-6.8919e-08,0.00000E+000,-4.70000E-001,1.00329E-003,5,..........a,-327.66,-1.4298588597177197e-05,-0.0002689154778309556,-13.44577389154778,0.7149294298588598,0.0,0.7149294298588598,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13733,236,47.4,-4.59799E-001,-6.41156e-08,0.00000E+000,-4.60000E-001,9.77492E-004,5,..........a,-327.66,-1.3303486606973213e-05,-0.0002822189644379288,-14.11094822189644,0.6651743303486606,0.0,0.6651743303486606,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13734,237,47.6,-4.49838E-001,-5.95831e-08,0.00000E+000,-4.50000E-001,9.91092E-004,5,..........a,-327.66,-1.2369894739789481e-05,-0.0002945888591777183,-14.729442958885915,0.618494736989474,0.0,0.618494736989474,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13735,238,47.8,-4.39846E-001,-5.534e-08,0.00000E+000,-4.40000E-001,9.96392E-004,5,..........a,-327.66,-1.149233298466597e-05,-0.0003060811921623843,-15.304059608119214,0.5746166492332985,0.0,0.5746166492332985,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13736,239,48,-4.29863E-001,-5.13408e-08,0.00000E+000,-4.30000E-001,1.01009E-003,5,..........a,-327.66,-1.0668101336202672e-05,-0.000316749293498587,-15.837464674929349,0.5334050668101336,0.0,0.5334050668101336,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13737,240,48.2,-4.19774E-001,-4.75255e-08,0.00000E+000,-4.20000E-001,9.93192E-004,5,..........a,-327.66,-9.886649773299546e-06,-0.0003266359432718865,-16.331797163594324,0.49433248866497725,0.0,0.49433248866497725,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13738,241,48.4,-4.09876E-001,-4.39039e-08,0.00000E+000,-4.10000E-001,1.00079E-003,5,..........a,-327.66,-9.142958285916573e-06,-0.0003357789015578031,-16.78894507789015,0.45714791429582863,0.0,0.45714791429582863,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13739,242,48.6,-3.99862E-001,-4.04191e-08,0.00000E+000,-4.00000E-001,9.99592E-004,5,..........a,-327.66,-8.432316864633732e-06,-0.0003442112184224368,-17.21056092112184,0.42161584323168655,0.0,0.42161584323168655,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13740,243,48.8,-3.89936E-001,-3.71307e-08,0.00000E+000,-3.90000E-001,1.01499E-003,5,..........a,-327.66,-7.754995509991018e-06,-0.0003519662139324278,-17.59831069662139,0.38774977549955086,0.0,0.38774977549955086,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13741,244,49,-3.79850E-001,-3.39775e-08,0.00000E+000,-3.80000E-001,1.00089E-003,5,..........a,-327.66,-7.110834221668445e-06,-0.00035907704815409623,-17.95385240770481,0.3555417110834222,0.0,0.3555417110834222,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13742,245,49.2,-3.69856E-001,-3.09394e-08,0.00000E+000,-3.70000E-001,1.00339E-003,5,..........a,-327.66,-6.491702983405968e-06,-0.0003655687511375022,-18.278437556875108,0.32458514917029835,0.0,0.32458514917029835,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13743,246,49.4,-3.59928E-001,-2.80183e-08,0.00000E+000,-3.60000E-001,1.00369E-003,5,..........a,-327.66,-5.895781791563584e-06,-0.0003714645329290658,-18.57322664645329,0.2947890895781792,0.0,0.2947890895781792,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13744,247,49.6,-3.49875E-001,-2.5191e-08,0.00000E+000,-3.50000E-001,1.01139E-003,5,..........a,-327.66,-5.320940641881285e-06,-0.0003767854735709471,-18.839273678547354,0.2660470320940642,0.0,0.2660470320940642,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13745,248,49.8,-3.39826E-001,-2.24827e-08,0.00000E+000,-3.40000E-001,1.00639E-003,5,..........a,-327.66,-4.76737953475907e-06,-0.00038155285310570615,-19.077642655285306,0.2383689767379535,0.0,0.2383689767379535,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13746,249,50,-3.29888E-001,-1.98562e-08,0.00000E+000,-3.30000E-001,1.02059E-003,5,..........a,-327.66,-4.233898467796937e-06,-0.0003857867515735031,-19.289337578675152,0.21169492338984683,0.0,0.21169492338984683,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13747,250,50.2,-3.19881E-001,-1.73151e-08,0.00000E+000,-3.20000E-001,9.96292E-004,5,..........a,-327.66,-3.7171374342748686e-06,-0.00038950388900777796,-19.475194450388898,0.1858568717137434,0.0,0.1858568717137434,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13748,251,50.4,-3.09904E-001,-1.4829e-08,0.00000E+000,-3.10000E-001,9.78992E-004,5,..........a,-327.66,-3.214416428832858e-06,-0.0003927183054366108,-19.635915271830537,0.16072082144164287,0.0,0.16072082144164287,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13749,252,50.6,-2.99864E-001,-1.24365e-08,0.00000E+000,-3.00000E-001,9.98892E-004,5,..........a,-327.66,-2.7265554531109066e-06,-0.0003954448608897217,-19.772243044486085,0.13632777265554533,0.0,0.13632777265554533,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13750,253,50.8,-2.89890E-001,-1.00816e-08,0.00000E+000,-2.90000E-001,1.00859E-003,5,..........a,-327.66,-2.251814503629008e-06,-0.00039769667539335074,-19.884833769667534,0.11259072518145039,0.0,0.11259072518145039,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13751,254,51,-2.79912E-001,-7.78347e-09,0.00000E+000,-2.80000E-001,9.87792E-004,5,..........a,-327.66,-1.7865105730211463e-06,-0.00039948318596637187,-19.974159298318593,0.0893255286510573,0.0,0.0893255286510573,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13752,255,51.2,-2.69878E-001,-5.55832e-09,0.00000E+000,-2.70000E-001,9.94092E-004,5,..........a,-327.66,-1.334181668363337e-06,-0.0004008173676347352,-20.040868381736757,0.06670908341816684,0.0,0.06670908341816684,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13753,256,51.4,-2.59843E-001,-3.34404e-09,0.00000E+000,-2.60000E-001,9.82892E-004,5,..........a,-327.66,-8.902377804755609e-07,-0.00040170760541521076,-20.085380270760535,0.04451188902377804,0.0,0.04451188902377804,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13754,257,51.6,-2.49920E-001,-1.201e-09,0.00000E+000,-2.50000E-001,1.00379E-003,5,..........a,-327.66,-4.5450490900981803e-07,-0.0004021621103242206,-20.108105516211026,0.0227252454504909,0.0,0.0227252454504909,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13755,258,51.8,-2.39937E-001,9.27911e-10,0.00000E+000,-2.40000E-001,9.85092E-004,5,..........a,-327.66,-2.7308954617909253e-08,-0.0004021894192788385,-20.109470963941924,0.0013654477308954625,0.0,0.0013654477308954625,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13756,259,52,-2.29990E-001,3.07494e-09,0.00000E+000,-2.30000E-001,9.95892E-004,5,..........a,-327.66,4.002859005718012e-07,-0.0004017891333782667,-20.089456668913332,0.02001429502859006,0.02001429502859006,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13757,260,52.2,-2.19885E-001,5.30769e-09,0.00000E+000,-2.20000E-001,9.94892E-004,5,..........a,-327.66,8.382646765293532e-07,-0.00040095086870173735,-20.047543435086865,0.04191323382646766,0.04191323382646766,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13758,261,52.4,-2.09943E-001,7.48449e-09,0.00000E+000,-2.10000E-001,9.91192E-004,5,..........a,-327.66,1.279220558441117e-06,-0.00039967164814329624,-19.98358240716481,0.06396102792205584,0.06396102792205584,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13759,262,52.6,-1.99981E-001,9.66361e-09,0.00000E+000,-2.00000E-001,1.02519E-003,5,..........a,-327.66,1.7148134296268596e-06,-0.00039795683471366937,-19.897841735683468,0.08574067148134297,0.08574067148134297,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13760,263,52.8,-1.90158E-001,1.17574e-08,0.00000E+000,-1.90000E-001,9.99192E-004,5,..........a,-327.66,2.142105284210569e-06,-0.0003958147294294588,-19.79073647147294,0.10710526421052843,0.10710526421052843,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13761,264,53,-1.79944E-001,1.37235e-08,0.00000E+000,-1.80000E-001,1.00569E-003,5,..........a,-327.66,2.548095096190193e-06,-0.0003932666343332686,-19.66333171666343,0.12740475480950963,0.12740475480950963,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13762,265,53.2,-1.69910E-001,1.56834e-08,0.00000E+000,-1.70000E-001,1.00479E-003,5,..........a,-327.66,2.940695881391763e-06,-0.0003903259384518768,-19.51629692259384,0.14703479406958814,0.14703479406958814,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13763,266,53.4,-1.60017E-001,1.76358e-08,0.00000E+000,-1.60000E-001,9.97892E-004,5,..........a,-327.66,3.3319266638533277e-06,-0.0003869940117880235,-19.349700589401174,0.16659633319266637,0.16659633319266637,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13764,267,53.6,-1.49988E-001,1.94496e-08,0.00000E+000,-1.50000E-001,1.00309E-003,5,..........a,-327.66,3.7085474170948348e-06,-0.0003832854643709287,-19.16427321854643,0.18542737085474173,0.18542737085474173,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13765,268,53.8,-1.39902E-001,2.13413e-08,0.00000E+000,-1.40000E-001,1.01019E-003,5,..........a,-327.66,4.079098158196316e-06,-0.0003792063662127324,-18.960318310636616,0.20395490790981577,0.20395490790981577,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13766,269,54,-1.29992E-001,2.31676e-08,0.00000E+000,-1.30000E-001,9.99092E-004,5,..........a,-327.66,4.4508989017978036e-06,-0.0003747554673109346,-18.737773365546726,0.22254494508989017,0.22254494508989017,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13767,270,54.2,-1.19967E-001,2.49281e-08,0.00000E+000,-1.20000E-001,1.01129E-003,5,..........a,-327.66,4.809579619159239e-06,-0.00036994588769177533,-18.497294384588766,0.24047898095796194,0.24047898095796194,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13768,271,54.4,-1.09996E-001,2.64967e-08,0.00000E+000,-1.10000E-001,1.01109E-003,5,..........a,-327.66,5.1424902849805705e-06,-0.0003648033974067948,-18.240169870339738,0.2571245142490285,0.2571245142490285,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13769,272,54.6,-9.99332E-002,2.81187e-08,0.00000E+000,-1.00000E-001,1.00179E-003,5,..........a,-327.66,5.461550923101846e-06,-0.00035934184648369293,-17.967092324184645,0.2730775461550923,0.2730775461550923,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13770,273,54.8,-8.99194E-002,2.98418e-08,0.00000E+000,-9.00000E-002,1.00249E-003,5,..........a,-327.66,5.796061592123184e-06,-0.00035354578489156974,-17.677289244578485,0.2898030796061592,0.2898030796061592,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13771,274,55,-7.99889E-002,3.15212e-08,0.00000E+000,-8.00000E-002,9.91892E-004,5,..........a,-327.66,6.136312272624545e-06,-0.0003474094726189452,-17.37047363094726,0.3068156136312272,0.3068156136312272,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13772,275,55.2,-6.99614E-002,3.33346e-08,0.00000E+000,-7.00000E-002,9.96392E-004,5,..........a,-327.66,6.485592971185943e-06,-0.00034092387964775923,-17.046193982387962,0.3242796485592971,0.3242796485592971,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13773,276,55.4,-5.99198E-002,3.52729e-08,0.00000E+000,-6.00000E-002,9.93392E-004,5,..........a,-327.66,6.860763721527444e-06,-0.0003340631159262318,-16.703155796311588,0.34303818607637215,0.34303818607637215,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13774,277,55.6,-4.99250E-002,3.71857e-08,0.00000E+000,-5.00000E-002,9.90292E-004,5,..........a,-327.66,7.245874491748985e-06,-0.0003268172414344828,-16.34086207172414,0.36229372458744924,0.36229372458744924,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13775,278,55.8,-3.99597E-002,3.9215e-08,0.00000E+000,-4.00000E-002,9.95292E-004,5,..........a,-327.66,7.64008528017056e-06,-0.0003191771561543122,-15.95885780771561,0.38200426400852794,0.38200426400852794,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13776,279,56,-2.99798E-002,4.14275e-08,0.00000E+000,-3.00000E-002,1.00269E-003,5,..........a,-327.66,8.064266128532258e-06,-0.00031111289002577996,-15.555644501288997,0.40321330642661285,0.40321330642661285,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13777,280,56.2,-1.99643E-002,4.34975e-08,0.00000E+000,-2.00000E-002,1.00479E-003,5,..........a,-327.66,8.49251698503397e-06,-0.000302620373040746,-15.131018652037298,0.42462584925169844,0.42462584925169844,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13778,281,56.4,-9.92391E-003,4.57837e-08,0.00000E+000,-1.00000E-002,1.01359E-003,5,..........a,-327.66,8.928137856275715e-06,-0.0002936922351844703,-14.684611759223513,0.4464068928137857,0.4464068928137857,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13779,282,56.6,-3.38083E-005,4.80582e-08,0.00000E+000,7.45058E-009,1.01809E-003,5,..........a,-327.66,9.384208768417538e-06,-0.00028430802641605277,-14.215401320802638,0.4692104384208769,0.4692104384208769,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13780,283,56.8,1.00642E-002,5.04338e-08,0.00000E+000,1.00000E-002,9.99592E-004,5,..........a,-327.66,9.849219698439398e-06,-0.0002744588067176134,-13.722940335880669,0.4924609849219699,0.4924609849219699,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13781,284,57,2.00834E-002,5.28138e-08,0.00000E+000,2.00000E-002,1.00159E-003,5,..........a,-327.66,1.03247806495613e-05,-0.0002641340260680521,-13.206701303402603,0.516239032478065,0.516239032478065,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13782,285,57.2,3.00087E-002,5.53252e-08,0.00000E+000,3.00000E-002,1.01059E-003,5,..........a,-327.66,1.0813921627843257e-05,-0.00025332010444020884,-12.66600522201044,0.5406960813921629,0.5406960813921629,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13783,286,57.4,3.99871E-002,5.78662e-08,0.00000E+000,4.00000E-002,1.01459E-003,5,..........a,-327.66,1.1319162638325277e-05,-0.00024200094180188355,-12.100047090094177,0.5659581319162638,0.5659581319162638,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
13784,287,57.6,4.99894E-002,6.04587e-08,0.00000E+000,5.00000E-002,1.01109E-003,5,..........a,-327.66,1.1832513665027332e-05,-0.00023016842813685623,-11.50842140684281,0.5916256832513666,0.5916256832513666,0.0,155.98869597239195,100.92549075598151,2024-05-22,16:39:14,E01
